scenario,scheduler,scheduler_algorithm,workload,task_id,task_status,current_attempt_id,current_attempt_no,recovery_count,last_failure_reason,attempt_id,attempt_no,attempt_status,attempt_worker_id,attempt_failure_reason,assigned_at,last_heartbeat,completed_at
baseline,RTS,RTS,heterogeneous-smoke,task-1777204798134239839,completed,att-task-1777204798134239839-1,1,0,,att-task-1777204798134239839-1,1,completed,worker-large,,1777204808,1777204811,1777204813
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816185035419,completed,att-task-1777204816185035419-1,1,0,,att-task-1777204816185035419-1,1,completed,worker-large,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816186193931,completed,att-task-1777204816186193931-1,1,0,,att-task-1777204816186193931-1,1,completed,worker-large,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816187239800,completed,att-task-1777204816187239800-1,1,0,,att-task-1777204816187239800-1,1,completed,worker-large,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816188245885,completed,att-task-1777204816188245885-1,1,0,,att-task-1777204816188245885-1,1,completed,worker-medium,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816189124602,completed,att-task-1777204816189124602-1,1,0,,att-task-1777204816189124602-1,1,completed,worker-large,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816189929428,completed,att-task-1777204816189929428-1,1,0,,att-task-1777204816189929428-1,1,completed,worker-large,,1777204823,1777204826,1777204827
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816190738895,completed,att-task-1777204816190738895-1,1,0,,att-task-1777204816190738895-1,1,completed,worker-medium,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816191534641,completed,att-task-1777204816191534641-1,1,0,,att-task-1777204816191534641-1,1,completed,worker-medium,,1777204823,1777204826,1777204827
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816192314227,completed,att-task-1777204816192314227-1,1,0,,att-task-1777204816192314227-1,1,completed,worker-small,,1777204818,1777204821,1777204822
baseline,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204816193098201,completed,att-task-1777204816193098201-1,1,0,,att-task-1777204816193098201-1,1,completed,worker-large,,1777204828,1777204831,1777204833
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834275852193,completed,att-task-1777204834275852193-1,1,0,,att-task-1777204834275852193-1,1,completed,worker-large,,1777204838,1777204841,1777204844
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834276679961,completed,att-task-1777204834276679961-1,1,0,,att-task-1777204834276679961-1,1,completed,worker-large,,1777204838,1777204841,1777204843
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834277282563,completed,att-task-1777204834277282563-1,1,0,,att-task-1777204834277282563-1,1,completed,worker-large,,1777204838,1777204841,1777204844
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834278043120,completed,att-task-1777204834278043120-1,1,0,,att-task-1777204834278043120-1,1,completed,worker-medium,,1777204838,1777204846,1777204849
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834279178209,completed,att-task-1777204834279178209-1,1,0,,att-task-1777204834279178209-1,1,completed,worker-large,,1777204838,1777204841,1777204844
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834279657623,completed,att-task-1777204834279657623-1,1,0,,att-task-1777204834279657623-1,1,completed,worker-large,,1777204848,1777204856,1777204857
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834280180221,completed,att-task-1777204834280180221-1,1,0,,att-task-1777204834280180221-1,1,completed,worker-medium,,1777204838,1777204841,1777204843
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834281214865,completed,att-task-1777204834281214865-1,1,0,,att-task-1777204834281214865-1,1,completed,worker-medium,,1777204853,1777204856,1777204857
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834282153296,completed,att-task-1777204834282153296-1,1,0,,att-task-1777204834282153296-1,1,completed,worker-small,,1777204838,1777204841,1777204843
baseline,PPO-adapted,PPO,heterogeneous-smoke,task-1777204834282985902,completed,att-task-1777204834282985902-1,1,0,,att-task-1777204834282985902-1,1,completed,worker-large,,1777204858,1777204861,1777204862
burst,RR,RR,heterogeneous-smoke,task-1777204864373487828,completed,att-task-1777204864373487828-1,1,0,,att-task-1777204864373487828-1,1,completed,worker-large,,1777204868,1777204871,1777204872
burst,RR,RR,heterogeneous-smoke,task-1777204864374679720,completed,att-task-1777204864374679720-1,1,0,,att-task-1777204864374679720-1,1,completed,worker-large,,1777204868,1777204871,1777204873
burst,RR,RR,heterogeneous-smoke,task-1777204864375710603,completed,att-task-1777204864375710603-1,1,0,,att-task-1777204864375710603-1,1,completed,worker-large,,1777204868,1777204871,1777204872
burst,RR,RR,heterogeneous-smoke,task-1777204864376785882,completed,att-task-1777204864376785882-1,1,0,,att-task-1777204864376785882-1,1,completed,worker-medium,,1777204868,1777204871,1777204872
burst,RR,RR,heterogeneous-smoke,task-1777204864377805669,completed,att-task-1777204864377805669-1,1,0,,att-task-1777204864377805669-1,1,completed,worker-large,,1777204868,1777204871,1777204873
burst,RR,RR,heterogeneous-smoke,task-1777204864378759051,completed,att-task-1777204864378759051-1,1,0,,att-task-1777204864378759051-1,1,completed,worker-large,,1777204873,1777204876,1777204878
burst,RR,RR,heterogeneous-smoke,task-1777204864379651013,completed,att-task-1777204864379651013-1,1,0,,att-task-1777204864379651013-1,1,completed,worker-medium,,1777204868,1777204871,1777204873
burst,RR,RR,heterogeneous-smoke,task-1777204864380507119,completed,att-task-1777204864380507119-1,1,0,,att-task-1777204864380507119-1,1,completed,worker-medium,,1777204878,1777204881,1777204884
burst,RR,RR,heterogeneous-smoke,task-1777204864381319290,completed,att-task-1777204864381319290-1,1,0,,att-task-1777204864381319290-1,1,completed,worker-small,,1777204868,1777204871,1777204873
burst,RR,RR,heterogeneous-smoke,task-1777204864382227334,completed,att-task-1777204864382227334-1,1,0,,att-task-1777204864382227334-1,1,completed,worker-large,,1777204883,1777204886,1777204887
burst,RTS,RTS,heterogeneous-smoke,task-1777204888458138005,completed,att-task-1777204888458138005-1,1,0,,att-task-1777204888458138005-1,1,completed,worker-large,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888459304968,completed,att-task-1777204888459304968-1,1,0,,att-task-1777204888459304968-1,1,completed,worker-large,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888460356240,completed,att-task-1777204888460356240-1,1,0,,att-task-1777204888460356240-1,1,completed,worker-large,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888461230520,completed,att-task-1777204888461230520-1,1,0,,att-task-1777204888461230520-1,1,completed,worker-medium,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888462062924,completed,att-task-1777204888462062924-1,1,0,,att-task-1777204888462062924-1,1,completed,worker-large,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888462909330,completed,att-task-1777204888462909330-1,1,0,,att-task-1777204888462909330-1,1,completed,worker-large,,1777204898,1777204901,1777204903
burst,RTS,RTS,heterogeneous-smoke,task-1777204888463757536,completed,att-task-1777204888463757536-1,1,0,,att-task-1777204888463757536-1,1,completed,worker-medium,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888464639749,completed,att-task-1777204888464639749-1,1,0,,att-task-1777204888464639749-1,1,completed,worker-medium,,1777204898,1777204901,1777204902
burst,RTS,RTS,heterogeneous-smoke,task-1777204888465538034,completed,att-task-1777204888465538034-1,1,0,,att-task-1777204888465538034-1,1,completed,worker-small,,1777204893,1777204896,1777204897
burst,RTS,RTS,heterogeneous-smoke,task-1777204888466402497,completed,att-task-1777204888466402497-1,1,0,,att-task-1777204888466402497-1,1,completed,worker-large,,1777204903,1777204906,1777204909
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909546404345,completed,att-task-1777204909546404345-1,1,0,,att-task-1777204909546404345-1,1,completed,worker-large,,1777204913,1777204916,1777204917
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909547778314,completed,att-task-1777204909547778314-1,1,0,,att-task-1777204909547778314-1,1,completed,worker-large,,1777204913,1777204916,1777204917
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909548842663,completed,att-task-1777204909548842663-1,1,0,,att-task-1777204909548842663-1,1,completed,worker-large,,1777204913,1777204916,1777204916
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909549740430,completed,att-task-1777204909549740430-1,1,0,,att-task-1777204909549740430-1,1,completed,worker-medium,,1777204913,1777204916,1777204916
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909550652240,completed,att-task-1777204909550652240-1,1,0,,att-task-1777204909550652240-1,1,completed,worker-large,,1777204913,1777204916,1777204917
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909551601190,completed,att-task-1777204909551601190-1,1,0,,att-task-1777204909551601190-1,1,completed,worker-large,,1777204918,1777204921,1777204922
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909552455995,completed,att-task-1777204909552455995-1,1,0,,att-task-1777204909552455995-1,1,completed,worker-medium,,1777204913,1777204916,1777204916
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909553050007,completed,att-task-1777204909553050007-1,1,0,,att-task-1777204909553050007-1,1,completed,worker-medium,,1777204918,1777204921,1777204922
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909553852549,completed,att-task-1777204909553852549-1,1,0,,att-task-1777204909553852549-1,1,completed,worker-small,,1777204913,1777204916,1777204916
burst,PPO-pretrained,PPO,heterogeneous-smoke,task-1777204909555247351,completed,att-task-1777204909555247351-1,1,0,,att-task-1777204909555247351-1,1,completed,worker-large,,1777204923,1777204926,1777204927
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930629996776,completed,att-task-1777204930629996776-1,1,0,,att-task-1777204930629996776-1,1,completed,worker-large,,1777204933,1777204936,1777204937
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930631604436,completed,att-task-1777204930631604436-1,1,0,,att-task-1777204930631604436-1,1,completed,worker-large,,1777204933,1777204936,1777204938
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930633017191,completed,att-task-1777204930633017191-1,1,0,,att-task-1777204930633017191-1,1,completed,worker-large,,1777204933,1777204936,1777204937
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930634295179,completed,att-task-1777204930634295179-1,1,0,,att-task-1777204930634295179-1,1,completed,worker-medium,,1777204933,1777204936,1777204937
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930635367686,completed,att-task-1777204930635367686-1,1,0,,att-task-1777204930635367686-1,1,completed,worker-large,,1777204933,1777204936,1777204938
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930636250042,completed,att-task-1777204930636250042-1,1,0,,att-task-1777204930636250042-1,1,completed,worker-large,,1777204938,1777204941,1777204943
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930637245184,completed,att-task-1777204930637245184-1,1,0,,att-task-1777204930637245184-1,1,completed,worker-medium,,1777204933,1777204936,1777204937
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930638128410,completed,att-task-1777204930638128410-1,1,0,,att-task-1777204930638128410-1,1,completed,worker-medium,,1777204938,1777204941,1777204942
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930639036218,completed,att-task-1777204930639036218-1,1,0,,att-task-1777204930639036218-1,1,completed,worker-small,,1777204933,1777204936,1777204937
burst,PPO-adapted,PPO,heterogeneous-smoke,task-1777204930639791645,completed,att-task-1777204930639791645-1,1,0,,att-task-1777204930639791645-1,1,completed,worker-large,,1777204943,1777204946,1777204948
overload,RR,RR,heterogeneous-smoke,task-1777204948701777099,completed,att-task-1777204948701777099-1,1,0,,att-task-1777204948701777099-1,1,completed,worker-large,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948702913745,completed,att-task-1777204948702913745-1,1,0,,att-task-1777204948702913745-1,1,completed,worker-large,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948703848644,completed,att-task-1777204948703848644-1,1,0,,att-task-1777204948703848644-1,1,completed,worker-large,,1777204953,1777204956,1777204956
overload,RR,RR,heterogeneous-smoke,task-1777204948704834332,completed,att-task-1777204948704834332-1,1,0,,att-task-1777204948704834332-1,1,completed,worker-medium,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948705607815,completed,att-task-1777204948705607815-1,1,0,,att-task-1777204948705607815-1,1,completed,worker-large,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948706090589,completed,att-task-1777204948706090589-1,1,0,,att-task-1777204948706090589-1,1,completed,worker-large,,1777204958,1777204961,1777204964
overload,RR,RR,heterogeneous-smoke,task-1777204948706584356,completed,att-task-1777204948706584356-1,1,0,,att-task-1777204948706584356-1,1,completed,worker-medium,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948707000110,completed,att-task-1777204948707000110-1,1,0,,att-task-1777204948707000110-1,1,completed,worker-medium,,1777204958,1777204961,1777204963
overload,RR,RR,heterogeneous-smoke,task-1777204948707406596,completed,att-task-1777204948707406596-1,1,0,,att-task-1777204948707406596-1,1,completed,worker-small,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948708480777,completed,att-task-1777204948708480777-1,1,0,,att-task-1777204948708480777-1,1,completed,worker-large,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948709413234,completed,att-task-1777204948709413234-1,1,0,,att-task-1777204948709413234-1,1,completed,worker-small,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948710046196,completed,att-task-1777204948710046196-1,1,0,,att-task-1777204948710046196-1,1,completed,worker-large,,1777204958,1777204961,1777204964
overload,RR,RR,heterogeneous-smoke,task-1777204948710572261,completed,att-task-1777204948710572261-1,1,0,,att-task-1777204948710572261-1,1,completed,worker-small,,1777204958,1777204961,1777204963
overload,RR,RR,heterogeneous-smoke,task-1777204948711055547,completed,att-task-1777204948711055547-1,1,0,,att-task-1777204948711055547-1,1,completed,worker-medium,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948711521027,completed,att-task-1777204948711521027-1,1,0,,att-task-1777204948711521027-1,1,completed,worker-large,,1777204953,1777204956,1777204957
overload,RR,RR,heterogeneous-smoke,task-1777204948711951645,completed,att-task-1777204948711951645-1,1,0,,att-task-1777204948711951645-1,1,completed,worker-large,,1777204973,1777204976,1777204978
overload,RR,RR,heterogeneous-smoke,task-1777204948712363952,completed,att-task-1777204948712363952-1,1,0,,att-task-1777204948712363952-1,1,completed,worker-medium,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948712893851,completed,att-task-1777204948712893851-1,1,0,,att-task-1777204948712893851-1,1,completed,worker-medium,,1777204973,1777204976,1777204977
overload,RR,RR,heterogeneous-smoke,task-1777204948713419004,completed,att-task-1777204948713419004-1,1,0,,att-task-1777204948713419004-1,1,completed,worker-large,,1777204958,1777204961,1777204963
overload,RR,RR,heterogeneous-smoke,task-1777204948713852495,completed,att-task-1777204948713852495-1,1,0,,att-task-1777204948713852495-1,1,completed,worker-medium,,1777204978,1777204981,1777204983
overload,RR,RR,heterogeneous-smoke,task-1777204948714329416,completed,att-task-1777204948714329416-1,1,0,,att-task-1777204948714329416-1,1,completed,worker-large,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948714740999,completed,att-task-1777204948714740999-1,1,0,,att-task-1777204948714740999-1,1,completed,worker-small,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948715210764,completed,att-task-1777204948715210764-1,1,0,,att-task-1777204948715210764-1,1,completed,worker-large,,1777204973,1777204976,1777204977
overload,RR,RR,heterogeneous-smoke,task-1777204948715673289,completed,att-task-1777204948715673289-1,1,0,,att-task-1777204948715673289-1,1,completed,worker-large,,1777204978,1777204981,1777204982
overload,RR,RR,heterogeneous-smoke,task-1777204948716113349,completed,att-task-1777204948716113349-1,1,0,,att-task-1777204948716113349-1,1,completed,worker-large,,1777204968,1777204971,1777204972
overload,RR,RR,heterogeneous-smoke,task-1777204948716551968,completed,att-task-1777204948716551968-1,1,0,,att-task-1777204948716551968-1,1,completed,worker-large,,1777204983,1777204986,1777204989
overload,RR,RR,heterogeneous-smoke,task-1777204948716968074,completed,att-task-1777204948716968074-1,1,0,,att-task-1777204948716968074-1,1,completed,worker-large,,1777204973,1777204976,1777204978
overload,RR,RR,heterogeneous-smoke,task-1777204948717385897,completed,att-task-1777204948717385897-1,1,0,,att-task-1777204948717385897-1,1,completed,worker-medium,,1777204988,1777204991,1777204993
overload,RR,RR,heterogeneous-smoke,task-1777204948717789340,completed,att-task-1777204948717789340-1,1,0,,att-task-1777204948717789340-1,1,completed,worker-small,,1777204973,1777204976,1777204978
overload,RR,RR,heterogeneous-smoke,task-1777204948718158882,completed,att-task-1777204948718158882-1,1,0,,att-task-1777204948718158882-1,1,completed,worker-large,,1777204993,1777204996,1777204997
overload,RTS,RTS,heterogeneous-smoke,task-1777205000051478833,completed,att-task-1777205000051478833-1,1,0,,att-task-1777205000051478833-1,1,completed,worker-large,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000052538373,completed,att-task-1777205000052538373-1,1,0,,att-task-1777205000052538373-1,1,completed,worker-large,,1777205003,1777205006,1777205008
overload,RTS,RTS,heterogeneous-smoke,task-1777205000053310366,completed,att-task-1777205000053310366-1,1,0,,att-task-1777205000053310366-1,1,completed,worker-large,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000053946219,completed,att-task-1777205000053946219-1,1,0,,att-task-1777205000053946219-1,1,completed,worker-medium,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000054476071,completed,att-task-1777205000054476071-1,1,0,,att-task-1777205000054476071-1,1,completed,worker-large,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000054997479,completed,att-task-1777205000054997479-1,1,0,,att-task-1777205000054997479-1,1,completed,worker-large,,1777205008,1777205011,1777205012
overload,RTS,RTS,heterogeneous-smoke,task-1777205000055437482,completed,att-task-1777205000055437482-1,1,0,,att-task-1777205000055437482-1,1,completed,worker-medium,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000055861163,completed,att-task-1777205000055861163-1,1,0,,att-task-1777205000055861163-1,1,completed,worker-medium,,1777205008,1777205011,1777205012
overload,RTS,RTS,heterogeneous-smoke,task-1777205000056321037,completed,att-task-1777205000056321037-1,1,0,,att-task-1777205000056321037-1,1,completed,worker-small,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000056836377,completed,att-task-1777205000056836377-1,1,0,,att-task-1777205000056836377-1,1,completed,worker-large,,1777205013,1777205016,1777205018
overload,RTS,RTS,heterogeneous-smoke,task-1777205000057332008,completed,att-task-1777205000057332008-1,1,0,,att-task-1777205000057332008-1,1,completed,worker-small,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000058467917,completed,att-task-1777205000058467917-1,1,0,,att-task-1777205000058467917-1,1,completed,worker-large,,1777205008,1777205011,1777205013
overload,RTS,RTS,heterogeneous-smoke,task-1777205000059493010,completed,att-task-1777205000059493010-1,1,0,,att-task-1777205000059493010-1,1,completed,worker-small,,1777205008,1777205011,1777205012
overload,RTS,RTS,heterogeneous-smoke,task-1777205000060421477,completed,att-task-1777205000060421477-1,1,0,,att-task-1777205000060421477-1,1,completed,worker-medium,,1777205013,1777205016,1777205017
overload,RTS,RTS,heterogeneous-smoke,task-1777205000061402376,completed,att-task-1777205000061402376-1,1,0,,att-task-1777205000061402376-1,1,completed,worker-large,,1777205003,1777205006,1777205007
overload,RTS,RTS,heterogeneous-smoke,task-1777205000062338658,completed,att-task-1777205000062338658-1,1,0,,att-task-1777205000062338658-1,1,completed,worker-medium,,1777205018,1777205021,1777205022
overload,RTS,RTS,heterogeneous-smoke,task-1777205000063269780,completed,att-task-1777205000063269780-1,1,0,,att-task-1777205000063269780-1,1,completed,worker-medium,,1777205013,1777205016,1777205017
overload,RTS,RTS,heterogeneous-smoke,task-1777205000064203422,completed,att-task-1777205000064203422-1,1,0,,att-task-1777205000064203422-1,1,completed,worker-large,,1777205023,1777205026,1777205028
overload,RTS,RTS,heterogeneous-smoke,task-1777205000065092210,completed,att-task-1777205000065092210-1,1,0,,att-task-1777205000065092210-1,1,completed,worker-large,,1777205008,1777205011,1777205012
overload,RTS,RTS,heterogeneous-smoke,task-1777205000066003154,completed,att-task-1777205000066003154-1,1,0,,att-task-1777205000066003154-1,1,completed,worker-medium,,1777205023,1777205026,1777205028
overload,RTS,RTS,heterogeneous-smoke,task-1777205000066900438,completed,att-task-1777205000066900438-1,1,0,,att-task-1777205000066900438-1,1,completed,worker-small,,1777205013,1777205016,1777205017
overload,RTS,RTS,heterogeneous-smoke,task-1777205000067816309,completed,att-task-1777205000067816309-1,1,0,,att-task-1777205000067816309-1,1,completed,worker-large,,1777205018,1777205021,1777205022
overload,RTS,RTS,heterogeneous-smoke,task-1777205000068744930,completed,att-task-1777205000068744930-1,1,0,,att-task-1777205000068744930-1,1,completed,worker-small,,1777205018,1777205021,1777205022
overload,RTS,RTS,heterogeneous-smoke,task-1777205000069693592,completed,att-task-1777205000069693592-1,1,0,,att-task-1777205000069693592-1,1,completed,worker-large,,1777205023,1777205026,1777205027
overload,RTS,RTS,heterogeneous-smoke,task-1777205000070735405,completed,att-task-1777205000070735405-1,1,0,,att-task-1777205000070735405-1,1,completed,worker-small,,1777205013,1777205016,1777205017
overload,RTS,RTS,heterogeneous-smoke,task-1777205000071684392,completed,att-task-1777205000071684392-1,1,0,,att-task-1777205000071684392-1,1,completed,worker-large,,1777205028,1777205031,1777205032
overload,RTS,RTS,heterogeneous-smoke,task-1777205000072678078,completed,att-task-1777205000072678078-1,1,0,,att-task-1777205000072678078-1,1,completed,worker-small,,1777205023,1777205026,1777205027
overload,RTS,RTS,heterogeneous-smoke,task-1777205000073584747,completed,att-task-1777205000073584747-1,1,0,,att-task-1777205000073584747-1,1,completed,worker-large,,1777205033,1777205036,1777205036
overload,RTS,RTS,heterogeneous-smoke,task-1777205000074484153,completed,att-task-1777205000074484153-1,1,0,,att-task-1777205000074484153-1,1,completed,worker-medium,,1777205018,1777205021,1777205022
overload,RTS,RTS,heterogeneous-smoke,task-1777205000075402874,completed,att-task-1777205000075402874-1,1,0,,att-task-1777205000075402874-1,1,completed,worker-medium,,1777205033,1777205036,1777205037
overload,PPO-pretrained,PPO,heterogeneous-smoke,task-1777205039372708133,completed,att-task-1777205039372708133-1,1,0,,att-task-1777205039372708133-1,1,completed,worker-large,,1777205043,1777205046,1777205047
overload,PPO-pretrained,PPO,heterogeneous-smoke,task-1777205039373797320,completed,att-task-1777205039373797320-1,1,0,,att-task-1777205039373797320-1,1,completed,worker-large,,1777205043,1777205046,1777205047
overload,PPO-pretrained,PPO,heterogeneous-smoke,task-1777205039374673414,completed,att-task-1777205039374673414-1,1,0,,att-task-1777205039374673414-1,1,completed,worker-large,,1777205043,1777205046,1777205046
overload,PPO-pretrained,PPO,heterogeneous-smoke,task-1777205039375375018,completed,att-task-1777205039375375018-1,1,0,,att-task-1777205039375375018-1,1,completed,worker-medium,,1777205043,1777205046,1777205046
